sample_id,label,source_type,curve_path
neg_instrument_step_0_06558,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06558.csv
neg_instrument_step_0_06559,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06559.csv
neg_instrument_step_0_06563,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06563.csv
neg_instrument_step_0_06567,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06567.csv
neg_instrument_step_0_06570,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06570.csv
neg_instrument_step_0_06571,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06571.csv
neg_instrument_step_0_06572,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06572.csv
neg_instrument_step_0_06573,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06573.csv
neg_instrument_step_0_06583,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06583.csv
neg_instrument_step_0_06585,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06585.csv
neg_instrument_step_0_06590,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06590.csv
neg_instrument_step_0_06599,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06599.csv
neg_instrument_step_0_06601,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06601.csv
neg_instrument_step_0_06604,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06604.csv
neg_instrument_step_0_06605,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06605.csv
neg_instrument_step_0_06607,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06607.csv
neg_instrument_step_0_06610,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06610.csv
neg_instrument_step_0_06613,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06613.csv
neg_instrument_step_0_06615,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06615.csv
neg_instrument_step_0_06617,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06617.csv
neg_instrument_step_0_06618,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06618.csv
neg_instrument_step_0_06623,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06623.csv
neg_instrument_step_0_06629,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06629.csv
neg_instrument_step_0_06634,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06634.csv
neg_instrument_step_0_06638,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06638.csv
neg_instrument_step_0_06639,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06639.csv
neg_instrument_step_0_06643,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06643.csv
neg_instrument_step_0_06646,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06646.csv
neg_instrument_step_0_06652,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06652.csv
neg_instrument_step_0_06653,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06653.csv
neg_instrument_step_0_06656,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06656.csv
neg_instrument_step_0_06666,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06666.csv
neg_instrument_step_0_06668,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06668.csv
neg_instrument_step_0_06671,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06671.csv
neg_instrument_step_0_06676,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06676.csv
neg_instrument_step_0_06677,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06677.csv
neg_instrument_step_0_06679,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06679.csv
neg_instrument_step_0_06680,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06680.csv
neg_instrument_step_0_06687,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06687.csv
neg_instrument_step_0_06689,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06689.csv
neg_instrument_step_0_06693,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06693.csv
neg_instrument_step_0_06694,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06694.csv
neg_instrument_step_0_06699,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06699.csv
neg_instrument_step_0_06700,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06700.csv
neg_instrument_step_0_06701,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06701.csv
neg_instrument_step_0_06706,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06706.csv
neg_instrument_step_0_06707,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06707.csv
neg_instrument_step_0_06710,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06710.csv
neg_instrument_step_0_06712,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06712.csv
neg_instrument_step_0_06714,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06714.csv
neg_instrument_step_0_06717,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06717.csv
neg_instrument_step_0_06720,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06720.csv
neg_instrument_step_0_06722,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06722.csv
neg_instrument_step_0_06729,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06729.csv
neg_instrument_step_0_06731,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06731.csv
neg_instrument_step_0_06737,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06737.csv
neg_instrument_step_0_06740,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06740.csv
neg_instrument_step_0_06744,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06744.csv
neg_instrument_step_0_06746,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06746.csv
neg_instrument_step_0_06752,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06752.csv
neg_instrument_step_0_06757,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06757.csv
neg_instrument_step_0_06761,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06761.csv
neg_instrument_step_0_06762,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06762.csv
neg_instrument_step_0_06766,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06766.csv
neg_instrument_step_0_06768,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06768.csv
neg_instrument_step_0_06772,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06772.csv
neg_instrument_step_0_06789,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06789.csv
neg_instrument_step_0_06791,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06791.csv
neg_instrument_step_0_06796,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06796.csv
neg_instrument_step_0_06805,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06805.csv
neg_instrument_step_0_06814,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06814.csv
neg_instrument_step_0_06817,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06817.csv
neg_instrument_step_0_06818,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06818.csv
neg_instrument_step_0_06821,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06821.csv
neg_instrument_step_0_06826,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06826.csv
neg_instrument_step_0_06828,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06828.csv
neg_instrument_step_0_06834,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06834.csv
neg_instrument_step_0_06850,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06850.csv
neg_instrument_step_0_06851,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06851.csv
neg_instrument_step_0_06853,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06853.csv
neg_instrument_step_0_06856,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06856.csv
neg_instrument_step_0_06857,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06857.csv
neg_instrument_step_0_06859,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06859.csv
neg_instrument_step_0_06863,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06863.csv
neg_instrument_step_0_06869,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06869.csv
neg_instrument_step_0_06873,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06873.csv
neg_instrument_step_0_06875,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06875.csv
neg_instrument_step_0_06876,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06876.csv
neg_instrument_step_0_06879,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06879.csv
neg_instrument_step_0_06880,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06880.csv
neg_instrument_step_0_06883,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06883.csv
neg_instrument_step_0_06886,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06886.csv
neg_instrument_step_0_06890,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06890.csv
neg_instrument_step_0_06894,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06894.csv
neg_instrument_step_0_06898,0,neg_instrument_step,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_instrument_step_0_06898.csv
